"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","060590007","3","14.7","ug/m3 LC","56","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/02/2020","AirNow","060590007","3","14.2","ug/m3 LC","55","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/03/2020","AirNow","060590007","3","15.9","ug/m3 LC","59","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/04/2020","AirNow","060590007","3","21.4","ug/m3 LC","71","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/05/2020","AirNow","060590007","3","25","ug/m3 LC","78","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/06/2020","AirNow","060590007","3","3.5","ug/m3 LC","15","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/07/2020","AirNow","060590007","3","5.3","ug/m3 LC","22","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/08/2020","AirNow","060590007","3","8.5","ug/m3 LC","35","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/09/2020","AirNow","060590007","3","7.9","ug/m3 LC","33","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/10/2020","AirNow","060590007","3","9.1","ug/m3 LC","38","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/11/2020","AirNow","060590007","3","10.9","ug/m3 LC","45","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/12/2020","AirNow","060590007","3","13.1","ug/m3 LC","53","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/13/2020","AirNow","060590007","3","13.8","ug/m3 LC","55","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/14/2020","AirNow","060590007","3","20.9","ug/m3 LC","70","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/15/2020","AirNow","060590007","3","33.5","ug/m3 LC","96","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/16/2020","AirNow","060590007","3","24.3","ug/m3 LC","77","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/17/2020","AirNow","060590007","3","6.1","ug/m3 LC","25","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/18/2020","AirNow","060590007","3","12.3","ug/m3 LC","51","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/19/2020","AirNow","060590007","3","15.4","ug/m3 LC","58","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/20/2020","AirNow","060590007","3","12.8","ug/m3 LC","52","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
